Path,Class,PropertyName,PropertyType,RealValue,OtherValue,TimeSeriesId,UOM,Description,PropertyOther,LastChange,Version,SourceSystem
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.H1"",""SHKA.01.H1.CF-03"",""SHKA.01.H1.CF-03.PS"",""SHKA.01.H1.CF-03.PS.TLE"",""SHKA.01.H1.CF-03.PS.TLE.Tube side"",""SHKA.01.H1.CF-03.PS.TLE.Tube side.outlet""]",,Connection,specification,0,,,,,"{""DisplayDigits"":-5,""ID"":""51585326-4234-4a3e-8ced-38513ba8a824"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":true,""SupportedContexts"":4,""SupportedDataMethods"":118502135,""Type"":""Double""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.H1"",""SHKA.01.H1.CF-03"",""SHKA.01.H1.CF-03.PS"",""SHKA.01.H1.CF-03.PS.TLE"",""SHKA.01.H1.CF-03.PS.TLE.Tube side"",""SHKA.01.H1.CF-03.PS.TLE.Tube side.outlet"",""SHKA.01.H1.CF-03.PS.TLE.Tube side.outlet.flow""]",,Flow rate,specification,,,,kg/h,Process flow out of TLE,"{""ConfigString"":""\\\\fusion-rockwell?7ffcdfc4-cab3-49d3-86ab-857d800568b2\\FT-002"",""DisplayDigits"":-5,""DisplayUOM"":""kg/h"",""ID"":""5c3ce8db-df01-4600-8bfc-921ce9ac9e83"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":false,""SupportedContexts"":3,""SupportedDataMethods"":225653751,""SourceUOM"":""kg/h"",""Type"":""Double""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.H1"",""SHKA.01.H1.CF-03"",""SHKA.01.H1.CF-03.PS"",""SHKA.01.H1.CF-03.PS.TLE"",""SHKA.01.H1.CF-03.PS.TLE.Tube side"",""SHKA.01.H1.CF-03.PS.TLE.Tube side.outlet"",""SHKA.01.H1.CF-03.PS.TLE.Tube side.outlet.pressure""]",,Pressure,specification,,,,bar,Pressure out of TLE tube side,"{""ConfigString"":""\\\\fusion-rockwell?7ffcdfc4-cab3-49d3-86ab-857d800568b2\\PT-002"",""DisplayDigits"":-5,""DisplayUOM"":""bar"",""ID"":""86c78681-a4b5-496e-aa8d-d767ea394790"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":false,""SupportedContexts"":3,""SupportedDataMethods"":225653751,""SourceUOM"":""bar"",""Type"":""Double""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.H1"",""SHKA.01.H1.CF-03"",""SHKA.01.H1.CF-03.PS"",""SHKA.01.H1.CF-03.PS.TLE"",""SHKA.01.H1.CF-03.PS.TLE.Tube side"",""SHKA.01.H1.CF-03.PS.TLE.Tube side.outlet"",""SHKA.01.H1.CF-03.PS.TLE.Tube side.outlet.temperature""]",,Temperature,specification,,,,°C,Process temperature out of TLE,"{""ConfigString"":""\\\\fusion-rockwell?7ffcdfc4-cab3-49d3-86ab-857d800568b2\\TT-002"",""DisplayDigits"":-5,""DisplayUOM"":""°C"",""ID"":""6f7fb1af-6d6c-46f3-96aa-d7184cfb0c1f"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":false,""SupportedContexts"":3,""SupportedDataMethods"":225653751,""SourceUOM"":""°C"",""Type"":""Double""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.H1"",""SHKA.01.H1.CF-03"",""Test_test""]",,사회과학원 어학연구소,measurement,,,fusion-rockwell/31879,,Ṯ̤͍̥͇͈h̲́e͏͓̼̗̙̼̣͔ ͇̜̱̠͓͍ͅN͕͠e̗̱z̘̝̜̺͙p̤̺̹͍̯͚e̠̻̠͜r̨̤͍̺̖͔̖̖d̠̟̭̬̝͟i̦͖̩͓͔̤a̠̗̬͉̙n͚͜ ̻̞̰͚ͅh̵͉i̳̞v̢͇ḙ͎͟-҉̭̩̼͔m̤̭̫i͕͇̝̦n̗͙ḍ̟ ̯̲͕͞ǫ̟̯̰̲͙̻̝f ̪̰̰̗̖̭̘͘c̦͍̲̞͍̩̙ḥ͚a̮͎̟̙͜ơ̩̹͎s̤.̝̝ ҉Z̡̖̜͖̰̣͉̜a͖̰͙̬͡l̲̫̳͍̩g̡̟̼̱͚̞̬ͅo̗͜,"{""ConfigString"":""\\\\fusion-rockwell?7ffcdfc4-cab3-49d3-86ab-857d800568b2\\%^&)(-_=+:/.>,<?31879"",""DisplayDigits"":-5,""ID"":""873d5b2a-d0a9-4cc3-97f9-a038fac9bbb7"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":false,""SupportedContexts"":3,""SupportedDataMethods"":225653751,""Type"":""Single""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.H1"",""SHKA.01.H1.CF-03"",""Test_test""]",,test الصفحات التّحول,measurement,,,fusion-rockwell/31879,,"בְּרֵאשִׁית, בָּרָא אֱלֹהִים, אֵת הַשָּׁמַיִם, וְאֵת הָאָרֶץ","{""ConfigString"":""\\\\fusion-rockwell?7ffcdfc4-cab3-49d3-86ab-857d800568b2\\%^&)(-_=+:/.>,<?31879"",""DisplayDigits"":-5,""ID"":""d83deb9b-cb9d-4f7a-8cb4-7ea38703e8ea"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":false,""SupportedContexts"":3,""SupportedDataMethods"":225653751,""Type"":""Single""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.H1"",""SHKA.01.H1.CF-03"",""Test_test""]",,✋🏿 💪🏿 👐🏿 🙌🏿 👏🏿 🙏🏿,measurement,,,fusion-rockwell/20350,,❤️ 💔 💌 💕 💞 💓 💗 💖 💘 💝 💟 💜 💛 💚 💙,"{""ConfigString"":""\\\\fusion-rockwell?7ffcdfc4-cab3-49d3-86ab-857d800568b2\\tags10ka_1001_PISim_1220?20350"",""DisplayDigits"":-5,""ID"":""e5d4676c-81ea-4c5c-a865-0ba2a651d588"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":false,""SupportedContexts"":3,""SupportedDataMethods"":225653751,""Type"":""Single""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.H1"",""SHKA.01.H1.CF-03"",""Test_test""]",,"~!@#$%^&)(-_=+:/.>,<",measurement,,,fusion-rockwell/20352,,"`~!@#$%^&*)(=+-_\|]}[{'"";:/?.>,<","{""ConfigString"":""\\\\fusion-rockwell?7ffcdfc4-cab3-49d3-86ab-857d800568b2\\tags10ka_1003_PISim_1220?20352"",""DisplayDigits"":-5,""ID"":""1c982387-1906-45d5-b2eb-9ded91a4c93d"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":false,""SupportedContexts"":3,""SupportedDataMethods"":225653751,""Type"":""Single""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.H1"",""SHKA.01.H1.CF-03"",""Test_test""]",,Attribute1,measurement,,,fusion-rockwell/22777,,LYB  test,"{""ConfigString"":""\\\\fusion-rockwell?7ffcdfc4-cab3-49d3-86ab-857d800568b2\\tags10ka_3187_PISim_1220?22777"",""DisplayDigits"":-5,""ID"":""20eec91b-43c0-4008-9449-348053912979"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":false,""SupportedContexts"":3,""SupportedDataMethods"":225653751,""Type"":""Single""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1""]",,Serial Number,specification,0,,,,,"{""DisplayDigits"":-5,""ID"":""f034704f-c74b-490a-9df0-97445df6f0f6"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":true,""SupportedContexts"":4,""SupportedDataMethods"":118502135,""Type"":""Double""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1""]",,Manufacturer,specification,0,,,,,"{""DisplayDigits"":-5,""ID"":""a2ec92ad-ff40-49f3-8422-e03a7483aaa4"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":true,""SupportedContexts"":4,""SupportedDataMethods"":118502135,""Type"":""Double""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1""]",,Casing type,specification,0,,,,,"{""DisplayDigits"":-5,""ID"":""cdaf1034-275b-4eb2-9eb4-c91dbc4d4281"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":true,""SupportedContexts"":4,""SupportedDataMethods"":118502135,""Type"":""Double""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1"",""Pump 1""]",,Stressors - Vibration,specificationString,,,,,,"{""DisplayDigits"":-5,""ID"":""23657996-bb4a-480a-93a2-a10483e2b84f"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":true,""SupportedContexts"":4,""SupportedDataMethods"":118502135,""Type"":""String""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1"",""Pump 1""]",,Stressors - Fluid,specificationString,,,,,,"{""DisplayDigits"":-5,""ID"":""d1f3c4e6-d3f5-40df-8b15-d55414dd3d13"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":true,""SupportedContexts"":4,""SupportedDataMethods"":118502135,""Type"":""String""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1"",""Pump 1""]",,Make/Model,specificationString,,,,,,"{""DisplayDigits"":-5,""ID"":""5c191f81-76c6-446e-b7f4-baf8b77f0d93"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":true,""SupportedContexts"":4,""SupportedDataMethods"":118502135,""Type"":""String""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1"",""Pump 1""]",,Equipment Serial Number,specificationString,,SN123456,,,,"{""ConfigString"":""SN123456"",""DisplayDigits"":-5,""ID"":""9e53f144-20f4-497e-affa-ecb34619c970"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":false,""SupportedContexts"":65535,""SupportedDataMethods"":33567479,""Type"":""String""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1"",""Pump 1""]",,Duty Cycle,specification,0,,,,,"{""DisplayDigits"":-5,""ID"":""c6494100-fd04-4e8e-8d0d-aecf0e734170"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":true,""SupportedContexts"":4,""SupportedDataMethods"":118502135,""Type"":""Double""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1"",""Pump 1""]",,Criticality,specification,0,,,,,"{""DisplayDigits"":-5,""ID"":""570c0acc-6f65-4bf5-b424-0c911db35033"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":true,""SupportedContexts"":4,""SupportedDataMethods"":118502135,""Type"":""Double""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1"",""Pump 1""]",,ASL Template ID,specification,0,,,,,"{""DisplayDigits"":-5,""ID"":""e5b4304a-f6c7-4704-80b6-4048f8436ea3"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":true,""SupportedContexts"":4,""SupportedDataMethods"":118502135,""Type"":""Double""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1"",""Pump 1"",""SHKA.01.P1.CP1.discharge""]",,Analysis1_Output,measurement,,,fusion-rockwell/31893,,,"{""ConfigString"":""\\\\fusion-rockwell?7ffcdfc4-cab3-49d3-86ab-857d800568b2\\SHKA.01.P1.CP1.discharge.Analysis1_Output.090395c2-0c9d-4d8e-b91e-6ffc3e0c6dbe?31893"",""DisplayDigits"":-5,""ID"":""090395c2-0c9d-4d8e-b91e-6ffc3e0c6dbe"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":false,""SupportedContexts"":3,""SupportedDataMethods"":225653751,""Type"":""Double""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1"",""Pump 1"",""SHKA.01.P1.CP1.discharge""]",,IsRunning,measurement,,,fusion-rockwell/31863,,,"{""ConfigString"":""\\\\fusion-rockwell?7ffcdfc4-cab3-49d3-86ab-857d800568b2\\AT00:LD26715?31863"",""DisplayDigits"":-5,""ID"":""f8113976-fde1-4b81-acd7-5fd9b4c3ee17"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":true,""SupportedContexts"":3,""SupportedDataMethods"":225653751,""Type"":""AFEnumerationValue"",""TypeQualifier"":""97f274e6-3185-4a5f-aac0-1149bccd7afe""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1"",""Pump 1"",""SHKA.01.P1.CP1.discharge""]",,Manufacturer,specificationString,,,,,,"{""DisplayDigits"":-5,""ID"":""8a16745e-0c76-4ee1-a734-ba9883de1386"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":true,""SupportedContexts"":4,""SupportedDataMethods"":118502135,""Type"":""String""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1"",""Pump 1"",""SHKA.01.P1.CP1.discharge""]",,Connection,specificationString,,,,,,"{""DisplayDigits"":-5,""ID"":""67c62b9c-017d-4d08-a073-9f07ffa92ff7"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":true,""SupportedContexts"":4,""SupportedDataMethods"":118502135,""Type"":""String""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1"",""Pump 1"",""SHKA.01.P1.CP1.discharge"",""SHKA.01.P1.CP1.discharge.flow A""]",,Flow rate A,measurement,,,fusion-rockwell/31867,,"Pump discharge flow rate - redundant instrumentation due to SIL requirement (SIS, high temperature trip)","{""ConfigString"":""\\\\fusion-rockwell?7ffcdfc4-cab3-49d3-86ab-857d800568b2\\FT-001?31867"",""DisplayDigits"":-5,""DisplayUOM"":""m3/h"",""ID"":""945ae341-1fec-480a-b1d2-77b49bb23439"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":false,""SupportedContexts"":3,""SupportedDataMethods"":225653751,""SourceUOM"":""m3/h"",""Type"":""Single""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1"",""Pump 1"",""SHKA.01.P1.CP1.discharge"",""SHKA.01.P1.CP1.discharge.flow A""]",,Manufacturer,specificationString,,Acme,,,,"{""ConfigString"":""Acme"",""DisplayDigits"":-5,""ID"":""d389d79f-bc16-4ea6-a80f-4a770c0a4b69"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":false,""SupportedContexts"":65535,""SupportedDataMethods"":33567479,""Type"":""String""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1"",""Pump 1"",""SHKA.01.P1.CP1.discharge"",""SHKA.01.P1.CP1.discharge.pressure B""]",,Pressure B,measurement,,,fusion-rockwell/31870,,"Pump discharge pressure - redundant instrumentation due to SIL requirement (SIS, high temperature trip)","{""ConfigString"":""\\\\fusion-rockwell?7ffcdfc4-cab3-49d3-86ab-857d800568b2\\AZ-001B?31870"",""DisplayDigits"":-5,""DisplayUOM"":""bar"",""ID"":""b349cfe1-2ee1-4d74-a984-ac266ddee911"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":false,""SupportedContexts"":3,""SupportedDataMethods"":225653751,""SourceUOM"":""bar"",""Type"":""Single""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1"",""Pump 1"",""SHKA.01.P1.CP1.discharge"",""SHKA.01.P1.CP1.discharge.pressure B""]",,Manufacturer,specificationString,,Beeblebrox,,,,"{""ConfigString"":""Beeblebrox"",""DisplayDigits"":-5,""ID"":""9b268b66-bf72-4993-9e0b-443107bf75c7"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":false,""SupportedContexts"":65535,""SupportedDataMethods"":33567479,""Type"":""String""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1"",""Pump 1"",""SHKA.01.P1.CP1.discharge"",""SHKA.01.P1.CP1.discharge.pressure A""]",,Pressure A,measurement,,,fusion-rockwell/31869,,"Pump discharge pressure - redundant instrumentation due to SIL requirement (SIS, high temperature trip)","{""ConfigString"":""\\\\fusion-rockwell?7ffcdfc4-cab3-49d3-86ab-857d800568b2\\AZ-001A?31869"",""DisplayDigits"":-5,""DisplayUOM"":""bar"",""ID"":""eb06e83a-b065-42b1-91e2-7d9a046bdbbc"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":false,""SupportedContexts"":3,""SupportedDataMethods"":225653751,""SourceUOM"":""bar"",""Type"":""Single""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1"",""Pump 1"",""SHKA.01.P1.CP1.discharge"",""SHKA.01.P1.CP1.discharge.pressure A""]",,Manufacturer,specificationString,,,,,,"{""ConfigString"":""\\\\fusion-rockwell?7ffcdfc4-cab3-49d3-86ab-857d800568b2\\Acme"",""DisplayDigits"":-5,""ID"":""a4eea4af-1a86-4b5a-a593-c89e4835bcd3"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":false,""SupportedContexts"":3,""SupportedDataMethods"":225653751,""Type"":""String""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1"",""Pump 1"",""SHKA.01.P1.CP1.discharge"",""SHKA.01.P1.CP1.discharge.flow B""]",,Manufacturer,specificationString,,Beeblebrox,,,,"{""ConfigString"":""Beeblebrox"",""DisplayDigits"":-5,""ID"":""abba6e24-afe2-4099-b694-cd8a857bb810"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":false,""SupportedContexts"":65535,""SupportedDataMethods"":33567479,""Type"":""String""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1"",""Pump 1"",""SHKA.01.P1.CP1.discharge"",""SHKA.01.P1.CP1.discharge.flow B""]",,Flow rate B,measurement,,,fusion-rockwell/31868,,,"{""ConfigString"":""\\\\fusion-rockwell?7ffcdfc4-cab3-49d3-86ab-857d800568b2\\FT-014?31868"",""DisplayDigits"":-5,""DisplayUOM"":""m3/h"",""ID"":""073edf65-f66c-4b84-98a5-735212c08b2b"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":false,""SupportedContexts"":3,""SupportedDataMethods"":225653751,""SourceUOM"":""m3/h"",""Type"":""Single""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1"",""Pump 1"",""SHKA.01.P1.CP1.discharge"",""SHKA.01.P1.CP1.discharge.temperature A""]",,Temperature A,measurement,,,fusion-rockwell/31871,,"Pump discharge temperature - redundant instrumentation due to SIL requirement (SIS, high temperature trip)","{""ConfigString"":""\\\\fusion-rockwell?7ffcdfc4-cab3-49d3-86ab-857d800568b2\\AZ-001C?31871"",""DisplayDigits"":-5,""DisplayUOM"":""°C"",""ID"":""707c7a91-c435-47d8-a3ac-f28c6f18a7e9"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":false,""SupportedContexts"":3,""SupportedDataMethods"":225653751,""SourceUOM"":""°C"",""Type"":""Single""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1"",""Pump 1"",""SHKA.01.P1.CP1.discharge"",""SHKA.01.P1.CP1.discharge.temperature A""]",,Manufacturer,specificationString,,Acme,,,,"{""ConfigString"":""Acme"",""DisplayDigits"":-5,""ID"":""dce86426-d957-4e6d-bcd5-565e3432b67c"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":false,""SupportedContexts"":65535,""SupportedDataMethods"":33567479,""Type"":""String""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1"",""Pump 1"",""SHKA.01.P1.CP1.discharge"",""SHKA.01.P1.CP1.discharge.temperature B""]",,Temperature B,measurement,,,fusion-rockwell/31872,,"Pump discharge temperature - redundant instrumentation due to SIL requirement (SIS, high temperature trip)","{""ConfigString"":""\\\\fusion-rockwell?7ffcdfc4-cab3-49d3-86ab-857d800568b2\\AZ-001D?31872"",""DisplayDigits"":-5,""DisplayUOM"":""°C"",""ID"":""dbeae37d-f11c-4b8d-a28e-2ec90e2a9a8f"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":false,""SupportedContexts"":3,""SupportedDataMethods"":225653751,""SourceUOM"":""°C"",""Type"":""Single""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1"",""Pump 1"",""SHKA.01.P1.CP1.discharge"",""SHKA.01.P1.CP1.discharge.temperature B""]",,Manufacturer,specificationString,,Beeblebrox,,,,"{""ConfigString"":""Beeblebrox"",""DisplayDigits"":-5,""ID"":""f4011d19-f9f9-4b17-af24-dd54d88293f9"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":false,""SupportedContexts"":65535,""SupportedDataMethods"":33567479,""Type"":""String""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1"",""Pump 1"",""SHKA.01.P1.CP1.case""]",,Manufacturer,specificationString,,,,,,"{""DisplayDigits"":-5,""ID"":""77f0e9ce-12d2-4ebb-b902-05833ebe63fb"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":true,""SupportedContexts"":4,""SupportedDataMethods"":118502135,""Type"":""String""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
"[""FusionDev"",""Companies Consolidated"",""ShookChem"",""SHKA"",""SHKA.01"",""SHKA.01.P1"",""Pump 1"",""SHKA.01.P1.CP1.case""]",,Case type,specificationString,,,,,,"{""DisplayDigits"":-5,""ID"":""6d85c39b-41f0-49ba-b6ba-b883df177490"",""IsDataReferenceDefinedByTemplate"":false,""IsDeleted"":false,""IsManualDataEntry"":false,""Step"":true,""SupportedContexts"":4,""SupportedDataMethods"":118502135,""Type"":""String""}",,cb6e19bd-3fc5-46e0-95ad-26666f4bfcd7,fusion-rockwell
